,Rank,Name,Industry,Revenue (USD millions),Revenue growth,Employees,Headquarters
0,1,Walmart,Retail,611289,,2100000,"Bentonville, Arkansas"
1,2,Amazon,Retail and cloud computing,513983,,1540000,"Seattle, Washington"
2,3,ExxonMobil,Petroleum industry,413680,,62000,"Spring, Texas"
3,4,Apple,Electronics industry,394328,,164000,"Cupertino, California"
4,5,UnitedHealth Group,Healthcare,324162,,400000,"Minnetonka, Minnesota"
5,6,CVS Health,Healthcare,322467,,259500,"Woonsocket, Rhode Island"
6,7,Berkshire Hathaway,Conglomerate,302089,,383000,"Omaha, Nebraska"
7,8,Alphabet,Technology and cloud computing,282836,,156000,"Mountain View, California"
8,9,McKesson Corporation,Health,276711,,48500,"Irving, Texas"
9,10,Chevron Corporation,Petroleum industry,246252,,43846,"San Ramon, California"
10,11,AmerisourceBergen,Pharmaceutical industry,238587,,41500,"Chesterbrook, Pennsylvania"
11,12,Costco,Retail,226954,,304000,"Issaquah, Washington"
12,13,Microsoft,Technology and cloud computing,198270,,221000,"Redmond, Washington"
13,14,Cardinal Health,Healthcare,181364,,46035,"Dublin, Ohio"
14,15,Cigna,Health insurance,180516,,70231,"Bloomfield, Connecticut"
15,16,Marathon Petroleum,Petroleum industry,180012,,17800,"Findlay, Ohio"
16,17,Phillips 66,Petroleum industry,175702,,13000,"Houston, Texas"
17,18,Valero Energy,Petroleum industry,171189,,9743,"San Antonio, Texas"
18,19,Ford Motor Company,Automotive industry,158057,,173000,"Dearborn, Michigan"
19,20,The Home Depot,Retail,157403,,471600,"Atlanta, Georgia"
20,21,General Motors,Automotive industry,156735,,167000,"Detroit, Michigan"
21,22,Elevance Health,Healthcare,156595,,102200,"Indianapolis, Indiana"
22,23,JPMorgan Chase,Financial services,154792,,293723,"New York City, New York"
23,24,Kroger,Retail,148258,,430000,"Cincinnati, Ohio"
24,25,Centene,Healthcare,144547,,74300,"St. Louis, Missouri"
25,26,Verizon Communications,Telecommunications,136835,,117100,"New York City, New York"
26,27,Walgreens Boots Alliance,Pharmaceutical industry,132703,,262500,"Deerfield, Illinois"
27,28,Fannie Mae,Financials,121596,,8000,"Washington, D.C."
28,29,Comcast,Telecommunications,121427,,186000,"Philadelphia, Pennsylvania"
29,30,AT&T,Conglomerate and telecomunications,120741,,160700,"Dallas, Texas"
30,31,Meta Platforms,Technology,116609,,86482,"Menlo Park, California"
31,32,Bank of America,Financials,115053,,216823,"Charlotte, North Carolina"
32,33,Target Corporation,Retail,109120,,440000,"Minneapolis, Minnesota"
33,34,Dell Technologies,Technology,102301,,133000,"Round Rock, Texas"
34,35,Archer Daniels Midland,Food industry,101556,,41181,"Chicago, Illinois"
35,36,Citigroup,Financials,101078,,238104,"New York City, New York"
36,37,United Parcel Service,Transportation,100338,,404700,"Atlanta, Georgia"
37,38,Pfizer,Pharmaceutical industry,100330,,83000,"New York City, New York"
38,39,Lowe's,Retail,97059,,244500,"Mooresville, North Carolina"
39,40,Johnson & Johnson,Pharmaceutical industry,94943,,152700,"New Brunswick, New Jersey"
40,41,FedEx,Transportation,93512,,518249,"Memphis, Tennessee"
41,42,Humana,Health insurance,92870,,67100,"Louisville, Kentucky"
42,43,Energy Transfer Partners,Petroleum industry,89876,,12565,"Dallas, Texas"
43,44,State Farm,Financials,89328,,60519,"Bloomington, Illinois"
44,45,Freddie Mac,Financials,86717,,7819,"McLean, Virginia"
45,46,PepsiCo,Beverage,86859,,315000,"Purchase, New York"
46,47,Wells Fargo,Financials,82859,,238000,"San Francisco, California"
47,48,The Walt Disney Company,Media,82722,,195800,"Burbank, California"
48,49,ConocoPhillips,Petroleum industry,82156,,9500,"Houston, Texas"
49,50,Tesla,Automotive and energy,81462,,127855,"Austin, Texas"
50,51,Procter & Gamble,Consumer products manufacturing,80187,,106000,"Cincinnati, Ohio"
51,52,United States Postal Service,Logistics,78620,,576000,"Washington, D.C."
52,53,Albertsons,Retail,77650,,198650,"Boise, Idaho"
53,54,General Electric,Conglomerate,76555,,172000,"Boston, Massachusetts"
54,55,MetLife,Financials,69898,,45000,"New York City, New York"
55,56,Goldman Sachs,Financials,68711,,48500,"New York City, New York"
56,57,Sysco,Food service,68636,,70510,"Houston, Texas"
57,58,Bunge Limited,Food industry,67232,,23000,"White Plains, New York"
58,59,RTX Corporation,Conglomerate,67074,,182000,"Arlington County, Virginia"
59,60,Boeing,Aerospace and defense,66608,,156000,"Arlington County, Virginia"
60,61,StoneX Group,Financials,66036,,305,"New York City, New York"
61,62,Lockheed Martin,Aerospace and defense,65984,,116000,"Bethesda, Maryland"
62,63,Morgan Stanley,Financials,65936,,82427,"New York City, New York"
63,64,Intel,Technology,63054,,131900,"Santa Clara, California"
64,65,HP,Technology,62983,,58000,"Palo Alto, California"
65,66,TD Synnex,Infotech,62344,,28500,"Clearwater, Florida"
66,67,IBM,Technology and cloud computing,60530,,303100,"Armonk, New York"
67,68,HCA Healthcare,Healthcare,60233,,250500,"Nashville, Tennessee"
68,69,Prudential Financial,Financials,60050,,39583,"Newark, New Jersey"
69,70,Caterpillar,Machinery,59427,,109100,"Deerfield, Illinois"
70,71,Merck & Co.,Pharmaceutical industry,59283,,68000,"Kenilworth, New Jersey"
71,72,World Fuel Services,Petroleum industry and logistics,59043,,5214,"Miami, Florida"
72,73,New York Life Insurance Company,Insurance,58445,,15050,"New York City, New York"
73,74,Enterprise Products,Petroleum industry,58186,,7300,"Houston, Texas"
74,75,AbbVie,Pharmaceutical industry,58054,,50000,"Lake Bluff, Illinois"
75,76,Plains All American Pipeline,Petroleum industry,57342,,4100,"Houston, Texas"
76,77,Dow Chemical Company,Chemical industry,56902,,37800,"Midland, Michigan"
77,78,AIG,Insurance,56437,,26200,"New York City, New York"
78,79,American Express,Financial,55625,,77300,"New York City, New York"
79,80,Publix,Retail,54942,,242000,"Lakeland, Florida"
80,81,Charter Communications,Telecommunications,54022,,101700,"Stamford, Connecticut"
81,82,Tyson Foods,Food processing,53282,,142000,"Springdale, Arkansas"
82,83,John Deere,Agriculture manufacturing,52577,,82239,"Moline, Illinois"
83,84,Cisco,Telecom hardware manufacturing,51557,,83300,"San Jose, California"
84,85,Nationwide Mutual Insurance Company,Financial,51450,,24791,"Columbus, Ohio"
85,86,Allstate,Insurance,51412,,54250,"Northfield Township, Cook County, Illinois"
86,87,Delta Air Lines,Airline,50582,,95000,"Atlanta, Georgia"
87,88,Liberty Mutual,Insurance,49956,,50000,"Boston, Massachusetts"
88,89,TJX,Retail,49936,,329000,"Framingham, Massachusetts"
89,90,Progressive Corporation,Insurance,49611,,55063,"Mayfield Village, Ohio"
90,91,American Airlines,Airline,48971,,129700,"Fort Worth, Texas"
91,92,CHS,Agriculture cooperative,47194,,10014,"Inver Grove Heights, Minnesota"
92,93,Performance Food Group,Food processing,47194,,34825,"Richmond, Virginia"
93,94,PBF Energy,Petroleum industry,46830,,3616,"Parsippanyâ€“Troy Hills, New Jersey"
94,95,Nike,Apparel,46710,,79100,"Beaverton, Oregon"
95,96,Best Buy,Retail,46298,,71100,"Richfield, Minnesota"
96,97,Bristol-Myers Squibb,Pharmaceutical industry,46159,,34300,"New York City, New York"
97,98,United Airlines,Airline,44955,,92795,"Chicago, Illinois"
98,99,Thermo Fisher Scientific,Laboratory instruments,44915,,130000,"Waltham, Massachusetts"
99,100,Qualcomm,Technology,44200,,51000,"San Diego, California"
